year,month,adr
2017,May,137.57
2017,May,147.6
2017,May,89.1
2017,May,112.67
2017,May,112.5
2017,May,192.0
2017,May,209.07
2017,May,242.86
2017,May,110.0
2017,May,89.1
2017,May,110.0
2017,May,144.0
2017,May,112.5
2017,May,148.2
2017,May,0.0
2017,May,0.0
2017,May,89.1
2017,May,180.0
2017,May,137.57
2017,May,0.0
2017,May,138.0
2017,May,180.0
2017,May,119.25
2017,May,146.57
2017,May,112.67
2017,May,91.33
2017,May,112.67
2017,May,177.0
2017,May,129.2
2017,May,119.25
2017,May,230.0
2017,May,119.25
2017,May,130.0
2017,May,144.0
2017,June,144.0
2017,May,118.5
2017,May,118.5
2017,May,305.0
2017,May,218.0
2017,May,170.0
2017,May,89.1
2017,May,147.6
2017,May,139.5
2017,May,112.5
2017,May,112.5
2017,May,180.0
2017,May,144.0
2017,May,119.25
2017,May,86.63
2017,May,99.0
2017,May,160.0
2017,May,180.0
2017,May,168.89
2017,May,0.0
2017,May,160.0
2017,May,135.0
2017,May,162.0
2017,May,135.0
2017,May,135.0
2017,May,112.0
2017,May,144.0
2017,May,144.4
2017,May,144.0
2017,May,144.0
2017,May,119.25
2017,May,170.0
2017,May,83.16
2017,May,230.0
2017,May,190.0
2017,May,130.33
2017,May,123.67
2017,May,144.0
2017,May,95.0
2017,May,170.0
2017,May,189.0
2017,May,170.0
2017,May,170.0
2017,May,135.0
2017,May,126.0
2017,May,139.2
2017,May,117.0
2017,May,170.0
2017,May,157.25
2017,May,215.55
2017,May,144.0
2017,May,144.0
2017,May,150.0
2017,May,250.0
2017,May,130.6
2017,May,159.3
2017,May,0.0
2017,May,159.3
2017,May,228.0
2017,May,230.0
2017,May,189.0
2017,May,261.0
2017,May,126.0
2017,May,126.0
2017,May,190.0
2017,May,162.0
2017,May,126.0
2017,May,180.0
2017,May,180.0
2017,May,108.0
2017,May,194.0
2017,May,136.0
2017,May,144.0
2017,May,129.2
2017,May,144.4
2017,May,140.6
2017,May,144.0
2017,May,160.0
2017,May,165.0
2017,May,160.0
2017,May,198.0
2017,May,117.0
2017,May,165.0
2017,May,162.0
2017,May,140.0
2017,May,218.0
2017,May,123.75
2017,May,126.0
2017,May,160.0
2017,May,139.2
2017,May,126.0
2017,May,126.0
2017,May,126.0
2017,May,175.05
2017,May,126.0
2017,May,126.0
2017,May,126.0
2017,May,180.0
2017,May,180.0
2017,May,135.0
2017,May,162.0
2017,May,126.0
2017,May,126.0
2017,May,144.0
2017,May,144.0
2017,May,105.0
2017,May,140.0
2017,May,170.0
2017,May,140.0
2017,May,126.0
2017,May,126.0
2017,June,136.8
2017,May,200.0
2017,May,126.0
2017,May,126.0
2017,May,126.0
2017,May,126.0
2017,May,135.0
2017,May,170.0
2017,May,140.0
2017,May,135.0
2017,May,135.0
2017,May,197.55
2017,May,160.0
2017,May,144.0
2017,May,138.6
2017,May,129.6
2017,May,119.0
2017,May,99.0
2017,May,126.0
2017,May,99.0
2017,May,119.25
2017,May,126.0
2017,May,126.0
2017,May,155.25
2017,May,160.0
2017,May,146.0
2017,May,119.0
2017,May,119.25
2017,May,144.0
2017,May,162.0
2017,May,199.0
2017,May,180.0
2017,May,170.0
2017,May,270.0
2017,May,153.0
2017,May,162.0
2017,May,80.0
2017,May,120.0
2017,May,137.25
2017,May,180.0
2017,May,110.0
2017,May,126.0
2017,May,126.0
2017,May,144.0
2017,May,142.8
2017,May,208.8
2017,May,155.0
2017,May,144.0
2017,May,145.0
2017,May,120.6
2017,May,139.5
2017,May,160.0
2017,May,126.0
2017,May,135.0
2017,May,126.0
2017,May,162.0
2017,May,200.0
2017,May,125.1
2017,May,140.0
2017,May,0.0
2017,May,145.0
2017,May,153.0
2017,May,160.0
2017,May,154.67
2017,May,180.0
2017,May,112.67
2017,May,145.0
2017,May,140.0
2017,May,194.34
2017,May,130.0
2017,May,144.0
2017,May,125.4
2017,May,117.0
2017,May,98.8
2017,May,125.4
2017,May,112.67
2017,May,144.0
2017,May,112.67
2017,May,161.5
2017,May,170.0
2017,May,144.0
2017,May,190.0
2017,May,117.0
2017,May,117.0
2017,May,162.0
2017,May,189.0
2017,May,200.0
2017,May,120.6
2017,May,162.0
2017,May,144.0
2017,May,144.0
2017,May,126.0
2017,May,144.0
2017,May,162.0
2017,May,112.67
2017,May,126.0
2017,May,123.12
2017,May,80.0
2017,May,150.0
2017,May,140.0
2017,May,144.0
2017,May,112.67
2017,May,140.0
2017,May,98.8
2017,May,112.67
2017,May,130.0
2017,May,101.38
2017,May,139.5
2017,May,150.0
2017,May,112.67
2017,May,112.67
2017,May,110.0
2017,May,139.5
2017,May,139.5
2017,May,178.0
2017,May,170.0
2017,May,0.0
2017,May,160.0
2017,May,80.0
2017,May,95.0
2017,May,139.5
2017,May,112.67
2017,May,91.33
2017,May,171.0
2017,May,156.75
2017,May,193.5
2017,May,122.66
2017,May,120.0
2017,May,125.4
2017,May,162.0
2017,May,144.0
2017,May,139.5
2017,May,139.5
2017,May,139.5
2017,May,185.0
2017,May,162.0
2017,May,162.0
2017,May,162.0
2017,May,140.0
2017,May,120.6
2017,May,110.0
2017,May,142.88
2017,May,139.5
2017,May,139.5
2017,May,139.5
2017,May,150.0
2017,May,163.33
2017,May,120.0
2017,May,144.0
2017,May,120.0
2017,May,235.0
2017,May,117.0
2017,May,110.0
2017,May,120.0
2017,May,165.0
2017,May,165.0
2017,May,120.0
2017,May,120.0
2017,May,110.0
2017,May,110.0
2017,May,137.57
2017,May,110.0
2017,May,235.0
2017,May,147.9
2017,May,104.0
2017,May,130.0
2017,May,104.0
2017,May,130.0
2017,May,104.0
2017,May,104.0
2017,May,171.0
2017,May,162.0
2017,May,162.0
2017,May,140.0
2017,May,130.0
2017,May,206.28
2017,May,160.0
2017,May,130.0
2017,May,156.4
2017,May,180.0
2017,May,130.0
2017,May,120.0
2017,May,144.0
2017,May,120.0
2017,May,89.1
2017,May,120.0
2017,May,101.25
2017,May,120.0
2017,May,126.0
2017,May,126.0
2017,May,203.5
2017,May,99.0
2017,May,163.33
2017,May,120.0
2017,May,120.0
2017,May,112.92
2017,May,107.1
2017,May,160.0
2017,May,126.0
2017,May,160.0
2017,May,120.0
2017,May,126.0
2017,May,117.0
2017,May,162.0
2017,May,126.0
2017,May,120.0
2017,May,130.0
2017,May,160.0
2017,May,163.33
2017,May,126.0
2017,May,126.0
2017,May,139.5
2017,May,120.0
2017,May,148.5
2017,May,162.0
2017,May,159.9
2017,May,159.9
2017,May,126.0
2017,May,117.0
2017,May,117.0
2017,May,120.0
2017,May,126.0
2017,May,153.0
2017,May,140.0
2017,May,120.0
2017,May,152.0
2017,May,270.0
2017,May,79.2
2017,May,120.0
2017,May,130.0
2017,May,89.1
2017,May,120.0
2017,May,120.0
2017,May,120.0
2017,May,120.0
2017,May,140.0
2017,May,128.0
2017,May,120.0
2017,May,104.0
2017,May,268.33
2017,May,114.0
2017,May,0.0
2017,May,228.0
2017,May,228.0
2017,May,160.0
2017,May,120.0
2017,May,135.0
2017,May,101.68
2017,May,167.5
2017,May,171.0
2017,May,234.5
2017,May,80.1
2017,May,190.0
2017,May,210.0
2017,May,126.0
2017,May,216.0
2017,May,190.0
2017,May,119.9
2017,May,137.5
2017,May,166.5
2017,May,120.0
2017,May,135.67
2017,May,100.0
2017,May,125.0
2017,May,120.0
2017,May,99.0
2017,May,110.86
2017,May,160.0
2017,May,160.0
2017,May,150.0
2017,May,150.0
2017,May,160.0
2017,May,160.0
2017,May,106.72
2017,May,99.0
2017,May,126.0
2017,May,144.0
2017,May,75.0
2017,May,75.0
2017,June,75.0
2017,June,75.0
2017,June,75.0
2017,July,75.0
2017,July,84.0
2017,July,75.0
2017,July,75.0
2017,August,75.0
2017,May,151.07
2017,May,160.0
2017,May,157.5
2017,May,205.0
2017,May,137.25
2017,May,165.75
2017,May,180.0
2017,May,166.0
2017,May,139.5
2017,May,108.0
2017,May,209.0
2017,May,270.0
2017,May,126.0
2017,May,126.0
2017,May,137.5
2017,May,130.5
2017,May,116.0
2017,May,144.0
2017,May,132.0
2017,May,110.0
2017,May,137.25
2017,May,142.0
2017,May,137.25
2017,May,249.0
2017,May,117.1
2017,May,185.0
2017,May,195.0
2017,May,160.0
2017,May,143.4
2017,May,144.4
2017,May,85.0
2017,May,135.0
2017,May,12.0
2017,May,166.5
2017,May,160.0
2017,May,129.2
2017,May,157.5
2017,May,190.0
2017,May,201.33
2017,May,170.0
2017,May,119.25
2017,May,0.0
2017,May,145.0
2017,May,157.5
2017,May,128.0
2017,May,170.0
2017,May,82.47
2017,May,207.45
2017,May,189.0
2017,May,114.4
2017,May,108.0
2017,May,265.0
2017,May,91.5
2017,May,91.5
2017,May,91.5
2017,May,190.0
2017,July,142.33
2017,May,114.4
2017,May,109.8
2017,May,114.4
2017,May,114.4
2017,May,91.5
2017,May,114.4
2017,May,114.4
2017,May,114.4
2017,May,114.4
2017,May,91.5
2017,May,114.4
2017,May,114.4
2017,May,114.4
2017,May,114.4
2017,May,114.4
2017,May,114.4
2017,May,114.4
2017,May,114.4
2017,May,114.4
2017,May,114.4
2017,May,114.4
2017,May,114.4
2017,May,91.5
2017,May,138.6
2017,May,160.0
2017,May,114.4
2017,May,114.4
2017,May,114.4
2017,May,138.6
2017,May,91.5
2017,May,114.4
2017,May,114.4
2017,May,114.4
2017,May,114.4
2017,May,125.1
2017,May,170.0
2017,May,114.4
2017,May,227.0
2017,May,158.0
2017,May,160.0
2017,May,24.0
2017,May,91.5
2017,May,126.0
2017,May,144.0
2017,May,107.1
2017,May,122.4
2017,May,199.0
2017,May,136.8
2017,May,190.0
2017,May,114.4
2017,May,95.0
2017,May,99.0
2017,May,184.0
2017,May,114.4
2017,May,114.4
2017,May,129.0
2017,May,212.8
2017,May,114.4
2017,May,171.0
2017,May,160.0
2017,May,114.4
2017,May,114.4
2017,May,136.8
2017,May,144.0
2017,May,118.8
2017,May,142.2
2017,May,142.2
2017,May,126.0
2017,May,126.0
2017,May,126.0
2017,May,243.56
2017,May,160.0
2017,May,108.0
2017,May,160.0
2017,May,136.0
2017,May,107.1
2017,May,107.1
2017,May,137.0
2017,May,99.0
2017,May,144.0
2017,May,160.0
2017,May,160.0
2017,May,160.0
2017,May,160.0
2017,May,160.0
2017,May,153.33
2017,May,0.0
2017,May,139.5
2017,May,170.0
2017,May,125.1
2017,May,118.08
2017,May,187.0
2017,May,160.0
2017,May,123.3
2017,May,160.0
2017,May,157.5
2017,May,119.25
2017,May,117.0
2017,May,180.0
2017,May,183.6
2017,May,187.0
2017,May,162.0
2017,May,204.0
2017,May,178.5
2017,May,126.0
2017,May,139.5
2017,May,128.0
2017,May,123.3
2017,May,123.3
2017,May,128.0
2017,May,99.0
2017,May,178.5
2017,May,99.0
2017,May,85.5
2017,May,234.0
2017,May,144.0
2017,May,144.37
2017,May,128.0
2017,May,126.0
2017,May,126.0
2017,May,160.0
2017,May,126.0
2017,May,230.0
2017,May,106.28
2017,May,126.0
2017,May,198.0
2017,May,335.0
2017,May,139.5
2017,May,126.0
2017,May,138.6
2017,May,162.0
2017,May,138.83
2017,May,125.1
2017,May,335.0
2017,May,144.0
2017,May,126.0
2017,May,126.0
2017,May,117.9
2017,May,104.0
2017,May,170.3
2017,May,157.5
2017,May,139.5
2017,May,157.5
2017,May,139.5
2017,May,169.0
2017,May,160.0
2017,May,132.6
2017,May,159.3
2017,May,126.0
2017,May,126.0
2017,May,175.5
2017,May,126.0
2017,May,126.0
2017,May,126.0
2017,May,126.0
2017,May,144.0
2017,May,123.05
2017,May,123.05
2017,May,166.0
2017,May,107.1
2017,May,144.0
2017,May,153.0
2017,May,107.1
2017,May,126.0
2017,May,165.0
2017,May,126.0
2017,May,106.89
2017,May,135.0
2017,May,108.0
2017,May,126.0
2017,May,198.0
2017,May,139.5
2017,May,165.75
2017,May,125.1
2017,May,126.0
2017,May,117.0
2017,May,190.0
2017,May,91.51
2017,May,108.0
2017,May,160.0
2017,May,129.6
2017,May,129.9
2017,May,129.6
2017,May,89.1
2017,May,108.0
2017,May,108.0
2017,May,198.0
2017,May,138.9
2017,May,129.9
2017,May,96.33
2017,May,138.9
2017,May,96.33
2017,May,96.33
2017,May,190.0
2017,May,180.0
2017,May,130.8
2017,May,106.72
2017,May,153.0
2017,May,162.0
2017,May,96.32
2017,May,143.0
2017,May,179.5
2017,May,96.32
2017,May,179.5
2017,May,126.0
2017,May,126.0
2017,May,135.0
2017,May,220.0
2017,May,126.0
2017,May,144.0
2017,May,121.5
2017,May,144.0
2017,May,108.0
2017,May,164.0
2017,May,108.0
2017,May,126.0
2017,May,132.44
2017,May,150.3
2017,May,99.0
2017,May,162.0
2017,May,89.1
2017,May,126.0
2017,May,0.0
2017,May,160.0
2017,May,111.0
2017,May,111.0
2017,May,111.0
2017,May,111.0
2017,May,107.1
2017,May,85.0
2017,May,85.0
2017,May,161.88
2017,May,125.1
2017,May,125.1
2017,May,125.1
2017,May,138.83
2017,May,174.6
2017,May,112.0
2017,May,128.0
2017,May,128.0
2017,May,112.0
2017,May,139.5
2017,May,128.0
2017,May,128.0
2017,May,104.0
2017,May,128.0
2017,May,153.0
2017,May,128.0
2017,May,128.0
2017,May,104.0
2017,May,104.0
2017,May,104.0
2017,May,128.0
2017,May,128.0
2017,May,104.0
2017,May,128.0
2017,May,128.0
2017,May,185.0
2017,May,126.0
2017,May,185.0
2017,May,126.0
2017,May,126.0
2017,May,126.0
2017,May,160.0
2017,May,172.8
2017,May,126.0
2017,May,0.0
2017,May,128.0
2017,May,174.8
2017,May,125.1
2017,May,138.83
2017,May,138.83
2017,May,170.0
2017,May,91.51
2017,May,126.0
2017,May,107.1
2017,May,175.0
2017,May,143.1
2017,May,126.0
2017,May,126.0
2017,May,82.47
2017,May,229.5
2017,May,85.0
2017,May,129.78
2017,May,110.0
2017,May,117.1
2017,May,117.1
2017,May,197.0
2017,May,107.1
2017,May,107.1
2017,May,140.0
2017,May,85.0
2017,May,106.4
2017,May,107.1
2017,May,126.0
2017,May,170.0
2017,May,121.6
2017,May,112.0
2017,May,107.1
2017,May,85.0
2017,May,180.0
2017,May,78.35
2017,May,142.5
2017,May,139.5
2017,May,139.5
2017,May,112.0
2017,May,139.5
2017,May,139.5
2017,May,108.0
2017,May,139.5
2017,May,108.0
2017,May,139.5
2017,May,108.0
2017,May,139.5
2017,May,112.0
2017,May,108.0
2017,May,139.5
2017,May,139.5
2017,May,89.1
2017,May,193.2
2017,May,313.67
2017,May,193.2
2017,May,130.0
2017,May,94.0
2017,May,108.0
2017,May,125.1
2017,May,153.0
2017,May,125.1
2017,May,80.1
2017,May,139.0
2017,May,77.49
2017,May,220.0
2017,May,119.0
2017,May,119.0
2017,May,140.0
2017,May,92.65
2017,May,107.1
2017,May,107.1
2017,May,108.0
2017,May,109.0
2017,May,89.1
2017,May,116.0
2017,May,171.0
2017,May,111.0
2017,May,111.0
2017,May,130.0
2017,May,108.0
2017,May,139.0
2017,May,108.0
2017,May,0.0
2017,May,260.0
2017,May,144.0
2017,May,0.0
2017,May,260.0
2017,May,128.8
2017,May,142.2
2017,May,78.35
2017,May,157.5
2017,May,120.0
2017,May,153.0
2017,May,123.0
2017,May,130.0
2017,May,119.0
2017,May,95.0
2017,May,94.0
2017,May,137.21
2017,May,206.1
2017,May,94.0
2017,May,160.0
2017,May,144.0
2017,May,162.0
2017,May,162.0
2017,May,130.67
2017,May,95.0
2017,May,88.0
2017,May,88.0
2017,May,177.0
2017,May,146.67
2017,May,138.6
2017,May,83.16
2017,May,126.0
2017,May,94.0
2017,May,144.0
2017,May,144.0
2017,May,99.0
2017,May,144.0
2017,May,171.0
2017,May,153.0
2017,May,190.0
2017,May,106.28
2017,May,250.0
2017,May,126.0
2017,May,190.0
2017,May,89.1
2017,May,134.0
2017,May,135.0
2017,May,110.0
2017,May,95.0
2017,May,95.0
2017,June,0.0
2017,May,83.16
2017,May,180.0
2017,May,95.0
2017,May,114.0
2017,May,153.0
2017,May,65.0
2017,May,80.1
2017,May,125.0
2017,May,65.0
2017,May,84.6
2017,May,95.0
2017,May,193.5
2017,May,153.0
2017,May,153.0
2017,May,125.0
2017,August,125.0
2017,May,103.95
2017,May,89.1
2017,May,129.5
2017,May,186.67
2017,May,160.0
2017,May,89.1
2017,May,103.95
2017,May,109.8
2017,May,89.1
2017,May,149.4
2017,May,149.4
2017,May,139.5
2017,May,160.0
2017,May,160.0
2017,May,133.65
2017,May,133.06
2017,May,133.06
2017,May,89.1
2017,May,128.0
2017,May,89.1
2017,May,230.0
2017,May,65.0
2017,May,144.0
2017,May,144.0
2017,May,144.0
2017,May,171.0
2017,May,110.0
2017,May,140.0
2017,May,175.5
2017,May,121.6
2017,May,190.0
2017,May,89.1
2017,May,89.1
2017,May,125.1
2017,May,117.0
2017,May,85.0
2017,May,89.1
2017,May,90.09
2017,May,125.1
2017,May,146.67
2017,May,117.0
2017,May,126.67
2017,May,150.0
2017,May,139.5
2017,May,187.5
2017,May,125.1
2017,May,110.0
2017,June,95.0
2017,May,110.0
2017,May,150.0
2017,May,160.0
2017,May,85.0
2017,May,121.1
2017,May,84.6
2017,May,120.5
2017,May,95.0
2017,June,92.98
2017,May,133.33
2017,May,246.67
2017,May,125.0
2017,May,112.5
2017,May,200.0
2017,June,108.0
2017,May,98.1
2017,May,89.1
2017,May,124.65
2017,May,165.2
2017,June,140.0
2017,May,126.0
2017,May,165.0
2017,May,157.5
2017,May,108.0
2017,May,164.0
2017,June,150.0
2017,May,133.33
2017,May,133.33
2017,May,142.33
2017,June,130.0
2017,May,92.17
2017,June,150.0
2017,May,95.0
2017,May,101.33
2017,June,108.0
2017,May,160.0
2017,June,110.0
2017,June,126.0
2017,May,159.3
2017,May,220.0
2017,May,89.1
2017,May,205.0
2017,May,98.1
2017,May,110.0
2017,May,145.8
2017,June,126.0
2017,June,210.0
2017,June,140.0
2017,May,133.65
2017,May,89.1
2017,May,99.0
2017,May,108.0
2017,May,115.14
2017,May,177.0
2017,May,89.1
2017,May,189.0
2017,May,177.0
2017,May,111.52
2017,June,190.0
2017,May,89.1
2017,May,89.1
2017,June,126.0
2017,June,140.0
2017,May,115.8
2017,May,115.8
2017,May,93.6
2017,June,130.0
2017,May,124.4
2017,May,153.79
2017,May,144.0
2017,May,227.25
2017,May,107.0
2017,May,125.1
2017,May,112.67
2017,May,112.67
2017,May,125.1
2017,May,0.0
2017,May,112.67
2017,May,91.33
2017,May,112.67
2017,May,112.67
2017,May,112.67
2017,May,112.67
2017,May,112.67
2017,May,112.67
2017,May,112.67
2017,May,145.0
2017,May,112.67
2017,May,112.67
2017,May,112.67
2017,May,112.67
2017,May,112.67
2017,May,114.0
2017,June,140.0
2017,May,112.67
2017,May,112.67
2017,May,112.67
2017,May,220.4
2017,May,170.0
2017,May,84.6
2017,May,117.0
2017,May,89.1
2017,May,129.0
2017,May,142.0
2017,June,250.0
2017,May,135.7
2017,May,135.89
2017,June,0.0
2017,May,135.0
2017,June,130.0
2017,May,158.0
2017,June,140.0
2017,June,149.0
2017,June,250.0
2017,May,146.67
2017,June,106.4
2017,June,0.0
2017,May,155.57
2017,May,159.0
2017,June,140.0
2017,May,115.19
2017,May,159.0
2017,June,140.0
2017,May,169.2
2017,June,140.0
2017,May,205.2
2017,May,205.2
2017,May,205.2
2017,May,116.49
2017,May,189.0
2017,May,153.0
2017,May,153.0
2017,May,198.0
2017,June,185.0
2017,May,115.8
2017,May,132.0
2017,June,140.0
2017,June,138.0
2017,June,144.37
2017,June,120.0
2017,May,169.98
2017,May,85.59
2017,May,145.67
2017,June,130.0
2017,May,213.0
2017,June,144.0
2017,May,187.0
2017,June,120.0
2017,June,126.0
2017,June,0.0
2017,June,80.0
2017,May,91.51
2017,May,91.51
2017,June,126.0
2017,June,170.0
2017,June,85.0
2017,June,107.1
2017,June,91.51
2017,June,80.0
2017,June,85.0
2017,June,85.0
2017,June,91.51
2017,June,147.0
2017,June,147.0
2017,June,85.0
2017,June,156.0
2017,May,135.0
2017,May,135.0
2017,June,243.33
2017,June,106.28
2017,June,213.0
2017,June,153.0
2017,June,170.0
2017,June,170.0
2017,June,210.0
2017,June,209.0
2017,June,144.0
2017,June,135.6
2017,May,137.71
2017,June,147.6
2017,May,146.5
2017,June,143.33
2017,June,190.8
2017,May,107.0
2017,June,99.0
2017,June,140.0
2017,June,126.0
2017,June,126.0
2017,June,116.67
2017,June,131.2
2017,May,82.76
2017,June,208.2
2017,June,126.0
2017,June,126.0
2017,June,143.33
2017,June,157.5
2017,June,126.0
2017,June,157.5
2017,June,157.5
2017,June,126.0
2017,June,157.5
2017,June,157.5
2017,June,157.5
2017,June,157.5
2017,June,157.5
2017,June,157.5
2017,June,157.5
2017,June,0.0
2017,June,0.0
2017,June,168.55
2017,June,168.55
2017,June,120.0
2017,June,121.5
2017,June,0.0
2017,June,107.1
2017,June,190.8
2017,June,107.1
2017,June,159.33
2017,June,140.0
2017,June,127.33
2017,June,127.33
2017,June,216.0
2017,June,127.33
2017,June,127.33
2017,June,127.33
2017,June,127.33
2017,June,127.33
2017,June,127.33
2017,June,127.33
2017,June,106.17
2017,June,126.0
2017,June,127.33
2017,June,121.75
2017,June,85.0
2017,June,250.0
2017,June,216.0
2017,June,100.0
2017,June,126.0
2017,June,126.0
2017,June,140.0
2017,June,146.67
2017,June,150.0
2017,June,150.0
2017,May,145.8
2017,June,240.0
2017,June,99.0
2017,June,99.0
2017,June,99.0
2017,June,135.0
2017,June,99.0
2017,June,250.0
2017,June,144.0
2017,June,144.0
2017,June,138.6
2017,June,107.1
2017,June,138.6
2017,June,107.1
2017,June,85.0
2017,June,107.1
2017,June,144.0
2017,June,160.0
2017,June,85.0
2017,June,75.0
2017,June,85.0
2017,June,115.0
2017,June,89.1
2017,June,130.38
2017,June,126.0
2017,June,89.1
2017,June,135.0
2017,June,101.38
2017,June,112.0
2017,June,127.72
2017,June,104.4
2017,June,216.0
2017,June,125.1
2017,June,250.0
2017,June,250.96
2017,June,174.0
2017,June,135.33
2017,June,162.0
2017,June,109.0
2017,June,104.4
2017,June,150.0
2017,June,144.0
2017,June,176.4
2017,June,112.67
2017,June,280.0
2017,June,89.0
2017,June,126.0
2017,June,130.67
2017,June,141.0
2017,June,112.67
2017,June,112.67
2017,June,112.67
2017,June,162.0
2017,June,109.8
2017,June,155.0
2017,June,170.0
2017,June,112.67
2017,June,112.67
2017,June,160.0
2017,June,115.21
2017,June,125.1
2017,June,109.8
2017,June,115.21
2017,June,112.67
2017,June,112.67
2017,June,171.1
2017,June,89.1
2017,June,84.6
2017,June,185.4
2017,June,112.0
2017,June,0.0
2017,June,0.0
2017,June,157.5
2017,June,112.67
2017,June,112.67
2017,June,112.67
2017,June,157.5
2017,June,172.8
2017,June,172.8
2017,June,112.67
2017,June,158.0
2017,June,112.67
2017,June,112.67
2017,June,112.67
2017,June,112.67
2017,June,126.0
2017,June,126.0
2017,June,179.0
2017,June,126.0
2017,June,126.0
2017,June,108.8
2017,June,84.15
2017,June,165.0
2017,June,112.67
2017,June,160.0
2017,June,170.0
2017,June,112.67
2017,June,112.67
2017,June,0.0
2017,June,112.67
2017,June,145.0
2017,June,145.0
2017,June,98.1
2017,June,144.0
2017,June,150.0
2017,June,150.0
2017,June,170.0
2017,June,130.0
2017,June,130.0
2017,June,155.0
2017,June,140.0
2017,June,170.0
2017,June,106.4
2017,June,140.0
2017,June,126.0
2017,June,115.2
2017,June,160.0
2017,June,160.0
2017,June,203.33
2017,June,120.0
2017,June,144.0
2017,June,120.0
2017,June,150.0
2017,June,110.88
2017,June,130.67
2017,June,122.4
2017,June,239.0
2017,June,130.0
2017,June,133.33
2017,June,99.0
2017,June,140.0
2017,June,140.0
2017,June,126.0
2017,June,170.0
2017,June,140.0
2017,June,153.33
2017,June,153.33
2017,June,225.0
2017,June,170.0
2017,June,140.0
2017,June,96.0
2017,June,200.0
2017,June,120.0
2017,May,76.29
2017,June,149.0
2017,June,162.0
2017,June,138.5
2017,June,126.0
2017,June,170.0
2017,June,111.15
2017,June,159.0
2017,June,182.0
2017,June,114.0
2017,June,0.0
2017,June,162.0
2017,June,130.0
2017,June,59.8
2017,June,130.0
2017,May,65.0
2017,June,89.0
2017,June,189.0
2017,June,140.0
2017,June,107.1
2017,May,154.44
2017,June,100.0
2017,June,97.02
2017,June,245.0
2017,June,83.75
2017,June,68.88
2017,June,95.0
2017,June,83.75
2017,June,68.88
2017,June,93.16
2017,June,83.75
2017,June,83.75
2017,June,95.0
2017,June,89.17
2017,June,75.0
2017,June,120.0
2017,June,89.0
2017,June,110.2
2017,June,145.0
2017,June,150.0
2017,June,140.0
2017,June,130.5
2017,June,159.0
2017,June,125.33
2017,June,107.1
2017,June,259.0
2017,June,170.0
2017,June,152.0
2017,June,186.67
2017,June,169.5
2017,June,140.0
2017,June,186.67
2017,June,97.02
2017,June,162.0
2017,June,143.71
2017,June,144.0
2017,June,198.0
2017,June,92.17
2017,June,160.0
2017,June,120.0
2017,June,128.0
2017,June,83.75
2017,June,68.88
2017,June,150.0
2017,June,114.0
2017,June,128.47
2017,June,89.0
2017,June,89.1
2017,June,130.0
2017,May,145.0
2017,June,190.0
2017,June,139.4
2017,June,103.6
2017,June,140.0
2017,June,89.0
2017,June,140.0
2017,June,146.5
2017,June,213.33
2017,June,143.33
2017,June,155.0
2017,June,188.5
2017,June,188.5
2017,June,139.4
2017,June,95.0
2017,June,170.0
2017,June,230.0
2017,June,126.9
2017,June,156.67
2017,June,187.67
2017,June,140.0
2017,June,140.0
2017,June,130.0
2017,June,105.08
2017,June,125.0
2017,June,95.0
2017,June,120.0
2017,June,120.0
2017,June,138.5
2017,June,138.5
2017,June,144.0
2017,June,120.0
2017,June,122.4
2017,June,145.0
2017,June,120.0
2017,June,89.0
2017,June,137.7
2017,June,150.0
2017,June,140.0
2017,June,121.83
2017,June,140.0
2017,June,79.35
2017,June,153.0
2017,June,230.0
2017,June,125.0
2017,June,154.16
2017,June,170.0
2017,June,140.0
2017,June,114.0
2017,June,149.0
2017,June,116.0
2017,June,135.0
2017,June,126.0
2017,June,183.0
2017,June,100.8
2017,June,120.0
2017,June,121.0
2017,June,114.0
2017,June,112.0
2017,June,89.1
2017,June,160.0
2017,June,89.0
2017,June,229.6
2017,June,139.4
2017,June,140.0
2017,June,129.0
2017,June,120.0
2017,June,158.0
2017,June,106.4
2017,June,275.0
2017,June,98.8
2017,June,155.0
2017,June,108.0
2017,June,135.43
2017,June,130.0
2017,June,128.0
2017,June,130.0
2017,June,130.0
2017,June,144.0
2017,June,121.0
2017,June,130.0
2017,June,130.0
2017,June,130.0
2017,June,130.0
2017,June,130.0
2017,June,130.0
2017,June,170.0
2017,June,130.0
2017,June,144.4
2017,June,95.0
2017,June,95.0
2017,June,140.0
2017,June,100.0
2017,June,126.0
2017,June,245.0
2017,June,112.0
2017,June,95.0
2017,June,126.0
2017,June,159.0
2017,June,145.0
2017,June,150.0
2017,June,120.0
2017,June,153.0
2017,June,162.0
2017,June,140.0
2017,June,130.0
2017,June,0.0
2017,June,170.0
2017,June,125.0
2017,June,125.0
2017,June,247.0
2017,June,128.7
2017,June,200.7
2017,June,140.0
2017,June,194.0
2017,June,153.0
2017,June,157.5
2017,June,157.5
2017,June,153.0
2017,June,149.76
2017,June,146.16
2017,June,124.5
2017,June,208.0
2017,June,208.0
2017,June,188.5
2017,June,126.0
2017,June,135.0
2017,June,126.0
2017,June,126.0
2017,June,150.0
2017,June,175.0
2017,June,129.5
2017,June,90.0
2017,June,120.0
2017,June,153.0
2017,June,159.2
2017,June,126.0
2017,June,160.0
2017,June,150.0
2017,June,128.7
2017,June,89.0
2017,June,140.0
2017,June,120.0
2017,June,148.5
2017,June,149.5
2017,June,144.0
