year,month,adr
2016,July,111.0
2016,July,161.1
2016,July,159.3
2016,July,105.3
2016,July,81.08
2016,July,93.0
2016,July,108.0
2016,July,195.0
2016,July,131.72
2016,July,79.0
2016,July,79.0
2016,July,130.05
2016,July,134.33
2016,July,109.25
2016,July,118.0
2016,July,159.3
2016,July,134.1
2016,July,0.0
2016,July,156.95
2016,July,126.0
2016,July,149.33
2016,July,105.3
2016,July,137.7
2016,July,105.3
2016,July,99.0
2016,July,105.3
2016,July,129.0
2016,July,105.3
2016,July,0.0
2016,July,86.82
2016,July,116.0
2016,July,116.0
2016,July,174.33
2016,July,146.1
2016,July,87.78
2016,July,99.0
2016,July,105.3
2016,July,108.0
2016,July,111.0
2016,July,111.0
2016,July,123.5
2016,July,112.8
2016,July,146.0
2016,July,99.0
2016,July,126.0
2016,July,277.0
2016,July,80.0
2016,July,80.0
2016,July,80.75
2016,July,231.0
2016,July,107.29
2016,July,138.99
2016,July,120.6
2016,July,95.0
2016,July,135.9
2016,July,146.0
2016,July,70.78
2016,July,208.83
2016,July,106.0
2016,July,67.0
2016,July,176.0
2016,July,65.0
2016,July,88.5
2016,July,72.25
2016,July,85.0
2016,July,81.25
2016,July,141.75
2016,July,196.0
2016,July,141.75
2016,July,96.0
2016,July,225.36
2016,July,162.0
2016,July,133.41
2016,July,157.9
2016,July,159.3
2016,July,123.3
2016,July,158.95
2016,July,123.3
2016,July,106.59
2016,July,124.5
2016,July,126.0
2016,July,80.75
2016,July,139.0
2016,July,114.33
2016,July,107.1
2016,July,114.33
2016,July,130.68
2016,July,140.7
2016,July,180.3
2016,July,265.44
2016,July,144.55
2016,July,99.45
2016,July,221.0
2016,July,99.45
2016,July,99.45
2016,July,99.3
2016,July,201.0
2016,July,147.0
2016,July,88.0
2016,July,161.1
2016,July,139.0
2016,July,147.0
2016,July,206.0
2016,July,96.9
2016,July,115.0
2016,July,115.0
2016,July,115.0
2016,July,115.0
2016,July,90.0
2016,July,90.0
2016,July,115.0
2016,July,90.0
2016,July,115.0
2016,July,115.0
2016,July,115.0
2016,July,115.0
2016,July,115.0
2016,July,85.0
2016,July,141.3
2016,July,115.0
2016,July,115.0
2016,July,115.0
2016,July,115.0
2016,July,115.0
2016,July,115.0
2016,July,115.0
2016,July,115.0
2016,July,115.0
2016,July,90.0
2016,July,102.3
2016,July,90.0
2016,July,105.0
2016,July,116.45
2016,July,216.9
2016,July,180.45
2016,July,90.0
2016,July,115.0
2016,July,90.0
2016,July,105.0
2016,July,191.57
2016,July,115.0
2016,July,115.0
2016,July,115.0
2016,July,115.0
2016,July,91.96
2016,July,115.0
2016,July,99.95
2016,July,115.0
2016,July,115.0
2016,July,114.63
2016,July,115.0
2016,July,196.0
2016,July,155.57
2016,July,115.0
2016,July,115.0
2016,July,105.0
2016,July,115.0
2016,July,72.25
2016,July,131.08
2016,July,115.0
2016,July,115.0
2016,July,115.6
2016,July,105.0
2016,July,90.0
2016,July,105.0
2016,July,105.0
2016,July,115.0
2016,July,115.0
2016,July,141.3
2016,July,115.0
2016,July,115.0
2016,July,115.0
2016,July,115.0
2016,July,90.0
2016,July,115.0
2016,July,90.0
2016,July,109.35
2016,July,115.0
2016,July,115.0
2016,July,115.0
2016,July,113.76
2016,July,240.0
2016,July,115.0
2016,July,115.0
2016,July,115.0
2016,July,115.0
2016,July,115.0
2016,July,115.0
2016,July,115.0
2016,July,115.0
2016,July,115.0
2016,July,115.0
2016,July,115.0
2016,July,112.0
2016,July,90.0
2016,July,90.0
2016,July,90.0
2016,July,85.0
2016,July,93.0
2016,July,105.0
2016,July,105.3
2016,July,105.3
2016,July,64.25
2016,July,143.7
2016,July,76.5
2016,July,76.5
2016,July,166.0
2016,July,94.5
2016,July,76.5
2016,July,76.5
2016,July,131.75
2016,July,76.5
2016,July,76.5
2016,July,64.25
2016,July,64.25
2016,July,115.8
2016,July,64.25
2016,July,137.7
2016,July,76.5
2016,July,134.1
2016,July,76.5
2016,July,76.5
2016,July,76.5
2016,July,76.5
2016,July,76.5
2016,July,76.5
2016,July,76.5
2016,July,231.0
2016,July,173.95
2016,July,123.3
2016,July,146.7
2016,July,76.5
2016,July,105.3
2016,July,139.0
2016,July,121.5
2016,July,126.41
2016,July,168.3
2016,July,76.5
2016,July,68.85
2016,July,77.85
2016,July,101.15
2016,July,64.25
2016,July,118.8
2016,July,0.0
2016,July,96.13
2016,July,86.85
2016,July,95.85
2016,July,95.4
2016,July,187.0
2016,July,72.25
2016,July,76.5
2016,July,76.5
2016,July,0.0
2016,July,64.25
2016,July,76.5
2016,July,180.3
2016,July,94.5
2016,July,101.18
2016,July,109.8
2016,July,95.2
2016,July,160.0
2016,July,103.5
2016,July,99.9
2016,July,139.99
2016,July,131.03
2016,July,94.5
2016,July,228.6
2016,July,79.2
2016,July,82.66
2016,July,103.32
2016,July,196.0
2016,July,72.84
2016,July,84.58
2016,July,68.0
2016,July,105.3
2016,July,80.0
2016,July,146.7
2016,July,123.3
2016,July,142.2
2016,July,85.5
2016,July,85.5
2016,July,142.2
2016,July,123.3
2016,July,96.9
2016,July,72.25
2016,July,130.5
2016,July,90.95
2016,July,112.5
2016,July,85.5
2016,July,85.5
2016,July,142.5
2016,July,6.0
2016,July,81.45
2016,July,108.3
2016,July,140.7
2016,July,99.9
2016,July,84.58
2016,July,95.4
2016,July,189.3
2016,July,85.5
2016,July,85.5
2016,July,85.5
2016,July,142.2
2016,July,161.1
2016,July,94.5
2016,July,137.7
2016,July,94.5
2016,July,137.7
2016,July,134.18
2016,July,79.27
2016,July,139.0
2016,July,79.26
2016,July,139.0
2016,July,113.62
2016,July,105.3
2016,July,141.0
2016,July,134.3
2016,July,123.3
2016,July,131.0
2016,July,135.9
2016,July,105.3
2016,July,173.25
2016,July,119.0
2016,July,187.0
2016,July,94.5
2016,July,131.0
2016,July,72.25
2016,July,139.0
2016,July,269.3
2016,July,103.5
2016,July,137.7
2016,July,94.5
2016,July,119.0
2016,July,97.54
2016,July,97.54
2016,July,94.5
2016,July,67.0
2016,July,99.45
2016,July,96.9
2016,July,122.4
2016,July,118.15
2016,July,133.45
2016,July,94.5
2016,July,139.7
2016,July,121.05
2016,July,94.5
2016,July,67.0
2016,July,186.3
2016,July,96.9
2016,July,72.76
2016,July,75.0
2016,July,121.5
2016,July,75.0
2016,July,168.3
2016,July,139.95
2016,July,187.0
2016,July,72.25
2016,July,161.1
2016,July,104.96
2016,July,137.7
2016,July,125.1
2016,July,125.1
2016,July,109.8
2016,July,158.4
2016,July,121.5
2016,July,139.9
2016,July,121.5
2016,July,130.5
2016,July,141.3
2016,July,151.0
2016,July,134.0
2016,July,0.0
2016,July,0.0
2016,July,93.25
2016,July,72.25
2016,July,119.28
2016,July,97.56
2016,July,72.25
2016,July,120.8
2016,July,294.35
2016,July,93.38
2016,July,95.0
2016,July,95.0
2016,July,84.0
2016,July,125.0
2016,July,125.0
2016,July,108.45
2016,July,125.0
2016,July,95.0
2016,July,65.0
2016,July,84.0
2016,July,95.0
2016,July,81.08
2016,July,84.0
2016,July,81.08
2016,July,180.0
2016,July,95.0
2016,July,96.9
2016,July,168.3
2016,July,94.0
2016,July,196.0
2016,July,121.5
2016,July,72.25
2016,July,130.55
2016,July,128.4
2016,July,68.0
2016,July,81.25
2016,July,94.5
2016,July,222.35
2016,July,137.7
2016,July,94.5
2016,July,99.45
2016,July,137.7
2016,July,152.4
2016,July,72.25
2016,July,85.0
2016,July,99.45
2016,July,109.53
2016,July,121.5
2016,July,106.13
2016,July,106.13
2016,July,165.9
2016,July,110.5
2016,July,132.18
2016,July,137.7
2016,July,188.95
2016,July,110.5
2016,July,85.0
2016,August,65.0
2016,November,65.0
2016,July,148.7
2016,July,99.9
2016,July,75.0
2016,October,67.0
2016,November,65.0
2016,July,89.25
2016,July,75.0
2016,September,67.0
2016,September,65.0
2016,October,65.0
2016,October,75.0
2016,July,125.0
2016,July,0.0
2016,July,79.0
2016,July,137.7
2016,July,121.5
2016,July,123.25
2016,July,169.0
2016,July,139.0
2016,July,85.0
2016,July,137.7
2016,July,110.46
2016,July,0.0
2016,July,152.1
2016,July,188.16
2016,July,97.54
2016,July,94.5
2016,July,94.5
2016,July,40.0
2016,September,40.0
2016,July,365.0
2016,July,300.0
2016,July,77.03
2016,July,77.03
2016,July,77.03
2016,July,159.0
2016,July,189.0
2016,July,159.0
2016,July,139.5
2016,July,205.33
2016,July,137.7
2016,July,146.7
2016,July,105.3
2016,July,118.8
2016,July,77.03
2016,July,100.73
2016,July,129.75
2016,July,125.1
2016,July,90.95
2016,July,105.3
2016,July,132.13
2016,July,117.1
2016,July,90.9
2016,July,114.63
2016,July,118.8
2016,July,125.1
2016,July,161.0
2016,July,125.1
2016,July,111.25
2016,July,137.7
2016,July,130.05
2016,July,79.5
2016,July,94.5
2016,July,99.95
2016,July,121.5
2016,July,100.87
2016,July,72.25
2016,July,82.45
2016,July,105.3
2016,July,130.05
2016,July,90.95
2016,July,155.25
2016,July,123.25
2016,July,97.54
2016,July,187.0
2016,July,178.0
2016,July,94.5
2016,July,85.5
2016,July,223.75
2016,July,85.5
2016,July,173.25
2016,July,139.05
2016,July,105.37
2016,July,87.3
2016,July,163.5
2016,July,109.9
2016,July,97.54
2016,July,135.9
2016,July,89.25
2016,July,106.54
2016,July,137.7
2016,July,128.7
2016,July,99.45
2016,July,112.5
2016,July,149.0
2016,July,139.5
2016,July,160.47
2016,July,169.0
2016,July,139.0
2016,July,85.0
2016,July,132.25
2016,July,132.96
2016,July,0.0
2016,July,146.36
2016,July,65.0
2016,July,137.7
2016,July,65.0
2016,July,146.0
2016,July,72.25
2016,July,146.7
2016,July,96.9
2016,July,225.2
2016,July,90.95
2016,July,90.95
2016,July,85.6
2016,July,90.95
2016,July,105.3
2016,July,158.86
2016,July,93.84
2016,July,114.3
2016,July,105.3
2016,July,182.95
2016,July,168.3
2016,July,105.3
2016,July,94.5
2016,July,130.05
2016,July,94.5
2016,July,139.0
2016,July,178.0
2016,July,96.3
2016,July,148.0
2016,July,103.5
2016,July,89.25
2016,July,135.9
2016,July,112.5
2016,July,187.0
2016,July,89.25
2016,July,90.95
2016,July,94.5
2016,July,90.95
2016,July,108.11
2016,July,63.75
2016,July,180.9
2016,July,94.5
2016,July,154.0
2016,July,137.7
2016,July,94.5
2016,July,105.3
2016,July,94.5
2016,July,235.63
2016,July,67.83
2016,July,89.0
2016,July,89.0
2016,July,61.68
2016,July,96.3
2016,July,72.25
2016,July,99.0
2016,July,106.75
2016,July,99.45
2016,July,99.45
2016,July,216.9
2016,July,105.9
2016,July,94.5
2016,July,152.1
2016,July,152.1
2016,July,121.5
2016,July,114.3
2016,July,137.7
2016,July,94.5
2016,July,137.7
2016,July,137.7
2016,July,96.9
2016,July,79.56
2016,July,139.0
2016,July,139.0
2016,July,85.0
2016,July,207.9
2016,July,109.0
2016,July,118.8
2016,July,118.8
2016,July,89.0
2016,July,85.0
2016,July,99.0
2016,July,139.5
2016,July,80.75
2016,July,85.0
2016,July,96.3
2016,July,137.7
2016,July,105.3
2016,July,96.3
2016,July,116.0
2016,July,109.65
2016,July,107.5
2016,July,82.45
2016,July,86.75
2016,July,65.0
2016,July,70.85
2016,July,101.75
2016,July,146.7
2016,July,94.5
2016,July,117.3
2016,July,137.7
2016,July,118.8
2016,July,101.0
2016,July,118.8
2016,July,84.15
2016,July,15.0
2016,July,103.7
2016,July,89.0
2016,July,72.25
2016,July,198.0
2016,July,122.6
2016,July,122.6
2016,July,130.5
2016,July,76.58
2016,July,159.0
2016,July,91.0
2016,July,99.0
2016,July,84.15
2016,July,89.25
2016,July,75.0
2016,July,89.0
2016,July,177.0
2016,July,193.45
2016,July,201.0
2016,July,201.0
2016,July,119.0
2016,July,99.9
2016,July,105.3
2016,July,106.0
2016,December,105.0
2016,July,142.13
2016,July,109.0
2016,July,103.5
2016,July,109.0
2016,July,137.7
2016,July,121.0
2016,July,121.0
2016,July,191.9
2016,July,137.7
2016,July,120.6
2016,July,139.5
2016,July,92.83
2016,July,154.0
2016,July,90.51
2016,July,176.0
2016,July,139.95
2016,July,146.7
2016,July,127.8
2016,July,95.13
2016,July,121.8
2016,July,132.18
2016,July,91.38
2016,July,114.75
2016,July,132.0
2016,July,220.0
2016,July,92.03
2016,July,168.3
2016,July,139.95
2016,July,141.1
2016,July,158.4
2016,July,152.0
2016,July,104.4
2016,July,98.5
2016,July,168.3
2016,July,177.0
2016,July,127.8
2016,July,119.0
2016,July,149.7
2016,July,100.87
2016,July,186.3
2016,July,140.7
2016,July,210.57
2016,July,72.76
2016,July,131.0
2016,July,80.75
2016,July,80.75
2016,July,131.75
2016,July,158.95
2016,July,6.0
2016,July,80.75
2016,July,80.75
2016,July,80.75
2016,July,93.16
2016,July,80.75
2016,July,86.24
2016,July,126.38
2016,July,120.0
2016,July,105.3
2016,July,156.0
2016,July,173.67
2016,July,81.45
2016,July,65.0
2016,July,123.3
2016,July,72.25
2016,July,72.25
2016,July,81.25
2016,July,115.0
2016,July,115.0
2016,July,115.0
2016,July,96.0
2016,July,85.0
2016,July,96.0
2016,July,90.0
2016,July,96.0
2016,July,96.0
2016,July,96.0
2016,July,115.0
2016,July,96.0
2016,July,0.0
2016,July,96.0
2016,July,96.0
2016,July,96.0
2016,July,115.0
2016,July,115.0
2016,July,115.0
2016,July,115.0
2016,July,115.0
2016,July,115.0
2016,July,115.0
2016,July,115.0
2016,July,90.0
2016,July,115.0
2016,July,115.0
2016,July,115.0
2016,July,166.0
2016,July,115.0
2016,July,173.7
2016,July,115.0
2016,July,90.0
2016,July,90.0
2016,July,115.0
2016,July,115.0
2016,July,90.0
2016,July,115.0
2016,July,115.0
2016,July,115.0
2016,July,115.0
2016,July,115.0
2016,July,115.0
2016,July,90.0
2016,July,115.0
2016,July,115.0
2016,July,115.0
2016,July,115.5
2016,July,106.5
2016,July,115.5
2016,July,90.0
2016,July,90.0
2016,July,90.0
2016,July,115.0
2016,July,124.8
2016,July,90.0
2016,July,115.0
2016,July,90.0
2016,July,115.0
2016,July,115.0
2016,July,90.0
2016,July,115.0
2016,July,105.96
2016,July,121.8
2016,July,115.0
2016,July,90.0
2016,July,115.0
2016,July,108.0
2016,July,115.0
2016,July,115.0
2016,July,90.0
2016,July,115.0
2016,July,115.0
2016,July,115.0
2016,July,90.0
2016,July,115.0
2016,July,115.0
2016,July,99.45
2016,July,115.0
2016,July,132.0
2016,July,85.0
2016,July,115.0
2016,July,72.25
2016,July,72.25
2016,July,90.0
2016,July,114.3
2016,July,155.7
2016,July,188.95
2016,July,141.3
2016,July,90.0
2016,July,115.0
2016,July,115.0
2016,July,90.0
2016,July,115.0
2016,July,0.0
2016,July,184.95
2016,July,141.3
2016,July,72.25
2016,July,81.25
2016,July,66.53
2016,August,87.2
2016,August,115.0
2016,August,65.0
2016,September,65.0
2016,September,65.0
2016,September,65.0
2016,November,67.0
2016,December,65.0
2016,December,65.0
2016,August,105.3
2016,August,121.5
2016,August,144.9
2016,August,111.0
2016,August,105.3
2016,July,186.3
2016,August,121.0
2016,July,111.76
2016,August,201.0
2016,July,117.55
2016,July,84.8
2016,August,105.3
2016,July,90.1
2016,July,94.5
2016,July,90.1
2016,July,168.3
2016,August,109.0
2016,August,130.0
2016,August,90.0
2016,August,121.0
2016,July,71.6
2016,July,152.1
2016,August,138.0
2016,July,149.4
2016,July,168.1
2016,August,102.0
2016,August,59.04
2016,July,104.39
2016,July,103.95
2016,July,90.5
2016,August,102.7
2016,August,159.0
2016,July,114.75
2016,July,132.88
2016,August,159.0
2016,August,205.0
2016,August,79.0
2016,September,104.0
2016,October,95.0
2016,October,95.0
2016,November,88.0
2016,August,102.7
2016,July,300.0
2016,July,300.0
2016,July,134.3
2016,July,116.45
2016,August,138.5
2016,August,129.0
2016,August,65.0
2016,November,74.0
2016,November,67.0
2016,November,67.0
2016,November,67.0
2016,December,67.0
2016,December,67.0
2016,August,120.7
2016,August,93.56
2016,August,97.41
2016,August,92.93
2016,August,130.5
2016,August,137.7
2016,August,65.0
2016,September,67.0
2016,September,65.0
2016,October,65.0
2016,November,65.0
2016,July,123.5
2016,July,99.45
2016,July,177.3
2016,July,168.3
2016,August,87.2
2016,August,73.81
2016,August,162.0
2016,August,164.25
2016,July,130.05
2016,July,65.49
2016,July,96.5
2016,July,96.5
2016,August,181.0
2016,July,136.5
2016,July,108.45
2016,August,94.5
2016,August,109.0
2016,August,94.56
2016,August,189.95
2016,July,227.78
2016,August,109.0
2016,August,121.0
2016,August,85.5
2016,July,78.45
2016,August,85.5
2016,August,71.65
2016,July,101.13
2016,July,89.25
2016,July,86.53
2016,July,114.75
2016,July,140.7
2016,July,81.08
2016,August,174.0
2016,August,174.0
2016,August,121.0
2016,July,133.45
2016,July,105.3
2016,August,121.0
2016,August,66.42
2016,July,140.7
2016,July,87.58
2016,August,124.0
2016,August,124.0
2016,July,173.67
2016,August,85.86
2016,August,162.0
2016,August,149.0
2016,August,166.0
2016,August,166.0
2016,August,121.5
2016,July,127.62
2016,August,96.9
2016,July,72.25
2016,July,66.53
2016,July,140.27
2016,July,99.45
2016,July,141.18
2016,July,90.95
2016,April,0.0
2016,August,0.0
2016,August,0.0
2016,August,0.0
2016,August,0.0
2016,July,87.55
2016,July,139.95
2016,August,133.0
2016,August,124.0
2016,July,91.38
2016,August,222.3
2016,July,81.25
2016,July,80.75
2016,August,139.0
2016,July,83.0
2016,August,94.5
2016,August,94.5
2016,August,105.3
2016,July,101.25
2016,July,253.5
2016,August,167.0
2016,August,105.3
2016,July,72.25
2016,July,72.25
2016,August,94.5
2016,July,62.18
2016,August,128.0
2016,August,119.0
2016,July,90.95
2016,July,91.68
2016,July,160.78
2016,July,103.7
2016,July,90.95
2016,July,109.53
2016,July,90.95
2016,August,72.25
2016,August,130.5
2016,August,118.15
2016,August,105.3
2016,August,105.3
2016,August,169.0
2016,July,105.55
2016,July,91.38
2016,July,160.7
2016,August,137.7
2016,July,80.75
2016,August,124.0
2016,August,124.0
2016,August,150.3
2016,August,90.0
2016,August,166.0
2016,August,166.7
2016,August,118.8
2016,August,105.3
2016,August,105.3
2016,August,168.3
2016,August,131.15
2016,August,159.0
2016,August,127.38
2016,August,127.38
2016,August,151.0
2016,July,127.22
2016,August,151.0
2016,August,115.0
2016,August,99.45
2016,August,99.45
2016,August,70.5
2016,August,94.0
2016,August,118.8
2016,July,90.95
2016,August,169.0
2016,August,118.0
2016,July,101.15
2016,August,127.8
2016,August,130.5
2016,August,125.1
2016,August,148.5
2016,August,145.0
2016,August,146.7
2016,August,115.0
2016,August,240.0
2016,August,114.3
2016,August,177.3
2016,August,110.19
2016,August,114.75
2016,August,82.44
2016,August,82.44
2016,August,118.0
2016,August,152.1
2016,August,121.5
2016,August,253.0
2016,July,120.6
2016,August,135.9
2016,August,154.7
2016,August,167.1
2016,August,134.1
2016,August,118.8
2016,August,99.45
2016,August,139.0
2016,August,121.5
2016,August,139.0
2016,August,151.0
2016,August,0.0
2016,August,94.5
2016,August,134.1
2016,July,116.45
2016,August,115.0
2016,August,135.9
2016,July,99.38
2016,August,125.1
2016,August,125.1
2016,August,125.1
2016,August,120.0
2016,August,160.0
2016,August,201.0
2016,August,137.7
2016,August,139.0
2016,August,105.3
2016,July,72.25
2016,July,72.25
2016,August,94.5
2016,August,94.5
2016,August,105.3
2016,August,72.25
2016,August,130.05
2016,July,101.35
2016,July,83.85
2016,August,130.05
2016,August,137.7
2016,August,114.3
2016,August,135.27
2016,August,186.3
2016,August,189.0
2016,August,126.9
2016,August,126.9
2016,August,148.0
2016,August,94.5
2016,August,139.0
2016,August,94.5
2016,August,73.46
2016,August,70.44
2016,August,95.04
2016,August,159.3
2016,August,99.45
2016,August,210.0
2016,August,87.03
2016,August,161.1
2016,August,176.45
2016,August,183.9
2016,August,105.3
2016,August,94.5
2016,August,168.3
2016,July,122.25
2016,August,134.1
2016,August,183.5
2016,August,81.25
2016,August,81.25
2016,August,126.9
2016,August,109.0
2016,August,137.25
2016,August,135.9
2016,August,139.0
2016,August,122.24
2016,August,99.45
2016,August,105.3
2016,August,105.3
2016,August,90.25
2016,August,309.5
2016,August,90.25
2016,August,78.1
2016,August,146.7
2016,August,130.5
2016,August,146.7
2016,August,297.0
2016,August,94.5
2016,August,173.35
2016,August,109.0
2016,August,99.45
2016,August,106.5
2016,August,235.95
2016,August,240.0
2016,August,137.7
2016,August,149.4
2016,August,168.3
2016,August,89.0
2016,August,89.25
2016,August,269.3
2016,August,151.0
2016,August,77.18
2016,August,146.7
2016,August,77.18
2016,August,140.7
2016,August,121.5
2016,August,105.3
2016,August,159.67
2016,August,131.47
2016,August,89.25
2016,August,89.25
2016,August,207.9
2016,August,151.0
2016,August,76.23
2016,August,140.7
2016,August,186.0
2016,August,139.0
2016,August,216.9
2016,August,116.1
2016,August,109.8
2016,August,161.1
2016,August,105.3
2016,July,151.59
2016,August,179.0
2016,July,114.63
2016,July,132.48
2016,August,148.2
2016,August,120.3
2016,August,58.14
2016,August,114.3
2016,August,144.9
2016,July,126.51
2016,August,123.75
2016,July,140.27
2016,August,123.75
2016,August,130.05
2016,August,163.62
2016,August,166.0
2016,August,176.25
2016,August,171.0
2016,August,114.3
2016,August,123.5
2016,August,231.0
2016,August,76.23
2016,August,105.3
2016,August,147.3
2016,August,161.1
2016,August,72.77
2016,August,105.3
2016,July,141.69
2016,August,129.3
2016,August,136.34
2016,August,111.3
2016,August,111.3
2016,August,97.07
2016,August,150.3
2016,August,125.25
2016,August,125.25
2016,August,134.1
2016,August,108.45
2016,August,85.5
2016,August,225.0
2016,August,98.0
2016,July,96.9
2016,August,142.2
2016,August,105.25
2016,August,143.7
2016,August,92.65
2016,August,96.25
2016,August,98.0
2016,August,130.05
2016,August,72.25
2016,August,107.1
2016,August,107.1
2016,August,126.9
2016,August,207.9
2016,August,92.65
2016,August,12.0
2016,August,98.0
2016,August,63.75
2016,August,135.9
2016,August,115.25
2016,August,93.5
2016,August,80.75
2016,August,112.0
2016,August,105.3
2016,August,68.0
2016,August,119.0
2016,August,154.1
2016,August,107.1
2016,August,85.0
2016,August,154.1
2016,August,100.5
2016,July,147.9
2016,August,121.0
2016,August,63.75
2016,August,72.25
2016,August,200.1
2016,August,125.1
2016,August,171.0
2016,August,85.0
2016,August,80.75
2016,August,125.1
2016,August,98.0
2016,August,128.0
2016,August,110.65
2016,August,104.64
2016,August,112.0
2016,August,99.45
2016,August,143.7
2016,August,143.7
2016,August,80.75
2016,August,98.0
2016,August,121.0
2016,August,98.0
2016,August,207.9
2016,August,150.0
2016,August,101.15
2016,August,101.15
2016,August,125.25
2016,August,72.25
2016,August,68.0
2016,August,123.75
2016,August,91.7
2016,August,125.25
2016,August,128.0
2016,August,72.25
2016,August,143.7
2016,August,137.7
2016,August,98.0
2016,August,198.9
2016,August,228.8
2016,August,135.9
2016,August,135.9
2016,August,63.75
2016,August,130.05
2016,August,166.0
2016,August,92.0
2016,August,99.45
2016,August,191.35
2016,August,72.25
2016,August,191.0
2016,August,74.5
2016,July,112.24
2016,August,125.1
2016,August,139.0
2016,August,65.0
2016,August,125.1
2016,August,137.7
2016,August,94.0
2016,August,93.17
2016,August,148.5
2016,August,117.9
2016,August,133.2
2016,August,149.0
2016,August,150.3
2016,August,72.25
2016,August,72.25
2016,August,80.5
2016,August,143.5
2016,August,204.0
2016,August,72.25
2016,August,188.0
2016,August,147.46
2016,August,119.0
2016,August,168.3
2016,August,119.0
2016,August,121.21
2016,August,171.0
2016,August,171.0
2016,August,99.45
2016,August,103.5
2016,August,135.9
2016,August,135.9
2016,August,110.7
2016,August,139.0
2016,August,139.0
2016,August,140.4
2016,August,168.3
2016,August,135.9
2016,August,116.0
2016,August,177.3
2016,August,151.0
2016,August,72.25
2016,August,69.5
2016,August,65.0
2016,August,125.1
2016,August,152.1
2016,August,112.42
2016,August,198.98
2016,August,76.48
2016,August,93.81
2016,August,94.5
2016,August,207.9
2016,August,130.05
2016,August,137.7
2016,August,96.9
2016,August,72.25
2016,August,103.5
2016,August,114.75
2016,August,164.25
2016,August,114.75
2016,August,158.0
2016,August,152.1
2016,August,103.42
2016,August,72.25
2016,August,168.0
2016,August,65.0
2016,November,65.0
2016,August,161.1
2016,August,150.3
2016,August,140.4
2016,August,152.1
2016,August,137.7
2016,August,186.3
2016,August,114.3
2016,August,150.3
2016,August,94.5
2016,August,151.84
2016,August,195.5
2016,August,137.7
2016,August,105.3
2016,August,160.0
2016,August,131.4
2016,August,123.3
2016,August,62.18
2016,August,135.27
2016,August,114.3
2016,August,158.4
2016,August,127.8
2016,August,131.4
2016,August,82.45
2016,August,158.0
2016,August,98.5
2016,August,150.3
2016,August,0.0
2016,August,171.0
2016,August,99.45
2016,August,110.93
2016,August,149.25
2016,August,82.45
2016,August,85.0
2016,August,99.45
2016,August,85.0
2016,August,259.2
2016,August,219.6
2016,August,102.25
2016,August,103.5
2016,August,188.42
2016,August,214.76
2016,August,99.41
2016,August,94.78
2016,August,204.0
2016,August,81.25
2016,August,144.9
2016,August,110.75
2016,August,125.1
2016,August,103.5
2016,August,224.0
2016,August,179.0
2016,August,121.5
2016,August,159.3
2016,August,151.8
2016,August,252.9
2016,August,137.7
2016,August,127.15
2016,August,154.1
2016,August,191.0
2016,August,171.0
2016,August,105.3
2016,August,198.9
2016,August,96.25
2016,August,96.25
2016,August,169.0
2016,August,151.0
2016,August,148.0
2016,August,180.0
2016,August,86.36
2016,August,139.5
2016,August,158.0
2016,August,195.0
2016,August,82.45
2016,August,167.8
2016,August,99.45
2016,August,152.1
2016,August,133.2
2016,August,142.2
2016,August,159.3
2016,August,103.5
2016,August,103.5
2016,August,153.85
2016,August,0.0
2016,August,0.0
2016,August,128.7
2016,August,65.6
2016,August,74.6
2016,August,135.9
2016,August,170.0
2016,August,185.0
2016,August,155.7
2016,August,114.3
2016,August,88.0
2016,August,97.75
2016,August,207.0
2016,August,94.99
2016,August,167.0
2016,August,139.0
2016,August,146.7
2016,August,103.5
2016,August,155.7
2016,August,96.9
2016,August,72.75
2016,August,72.25
2016,August,114.3
2016,August,121.5
2016,August,145.6
2016,August,155.7
2016,August,78.96
2016,August,131.75
2016,August,131.75
2016,August,94.5
2016,August,107.0
2016,August,72.25
2016,August,90.95
2016,August,114.3
2016,August,231.0
2016,August,162.85
2016,August,144.0
2016,August,113.56
2016,August,72.25
2016,August,114.3
2016,August,101.18
2016,August,113.56
2016,August,105.3
2016,August,114.3
2016,August,91.8
2016,August,94.5
2016,August,114.3
2016,August,96.56
2016,August,90.95
2016,August,121.5
2016,August,139.0
2016,August,86.9
2016,August,114.3
2016,August,139.0
2016,August,170.0
2016,August,168.3
2016,August,240.0
2016,August,144.1
2016,August,72.25
2016,August,72.25
2016,August,159.3
2016,August,131.4
2016,August,72.25
2016,August,72.25
2016,August,72.25
2016,August,135.9
2016,August,107.0
2016,August,107.0
2016,August,107.0
2016,August,135.9
2016,August,166.61
2016,August,90.95
2016,August,144.9
2016,August,94.5
2016,August,101.18
2016,August,152.1
2016,August,125.0
2016,July,117.66
2016,August,80.0
2016,August,73.0
2016,August,96.0
2016,August,73.0
2016,August,73.0
2016,August,73.0
2016,August,73.0
2016,August,73.0
2016,August,73.0
2016,August,73.0
2016,August,73.0
2016,August,96.0
2016,August,155.7
2016,August,73.0
2016,August,73.0
2016,August,73.0
2016,August,73.0
2016,August,96.0
2016,August,73.0
2016,August,96.0
2016,August,138.55
2016,August,96.0
2016,August,73.0
2016,August,48.0
2016,August,127.8
2016,August,112.5
2016,August,130.05
2016,August,127.8
2016,August,127.5
2016,August,155.7
2016,August,123.3
2016,August,114.3
2016,August,186.3
2016,August,123.3
2016,August,138.55
2016,August,186.3
2016,August,108.45
2016,August,123.75
