year,month,adr
2015,September,170.0
2015,September,170.0
2015,September,210.0
2015,September,170.0
2015,September,170.0
2015,September,170.0
2015,September,65.0
2015,October,65.0
2015,September,170.0
2015,September,170.0
2015,September,170.0
2015,September,155.08
2015,October,165.0
2015,September,170.0
2015,September,170.0
2015,September,170.0
2015,September,170.0
2015,September,170.0
2015,September,195.7
2015,September,170.0
2015,September,86.0
2015,September,170.0
2015,September,170.0
2015,September,170.0
2015,September,170.0
2015,September,170.0
2015,September,170.0
2015,September,170.0
2015,September,170.0
2015,September,170.0
2015,September,170.0
2015,September,170.0
2015,September,170.0
2015,September,170.0
2015,September,170.0
2015,September,170.0
2015,September,170.0
2015,September,170.0
2015,September,206.0
2015,September,170.0
2015,September,170.0
2015,September,170.0
2015,September,170.0
2015,September,170.0
2015,September,170.0
2015,September,170.0
2015,September,170.0
2015,September,170.0
2015,September,170.0
2015,September,170.0
2015,September,170.0
2015,September,170.0
2015,September,170.0
2015,September,170.0
2015,September,170.0
2015,September,170.0
2015,September,180.0
2015,September,170.0
2015,September,170.0
2015,September,170.0
2015,September,170.0
2015,September,170.0
2015,September,170.0
2015,September,170.0
2015,September,187.43
2015,September,170.0
2015,September,170.0
2015,September,170.0
2015,September,250.0
2015,September,170.0
2015,September,170.0
2015,September,170.0
2015,September,170.0
2015,September,0.0
2015,September,0.0
2015,September,87.78
2015,September,126.0
2015,September,170.0
2015,September,109.0
2015,September,85.0
2015,September,170.0
2015,September,126.0
2015,September,87.78
2015,September,109.0
2015,September,85.0
2015,September,114.0
2015,September,85.0
2015,September,112.2
2015,September,85.0
2015,September,65.0
2015,November,65.0
2015,December,65.0
2015,September,85.0
2015,September,160.0
2015,September,196.0
2015,September,97.02
2015,September,170.0
2015,September,91.2
2015,September,114.0
2015,September,170.0
2015,October,111.75
2015,September,120.0
2015,October,92.4
2015,October,126.0
2015,September,65.0
2015,November,65.0
2015,October,65.0
2015,October,65.0
2015,October,65.0
2015,September,65.0
2015,September,65.0
2015,October,0.0
2015,October,0.0
2015,October,0.0
2015,September,100.0
2015,October,126.0
2015,October,96.0
2015,October,120.0
2015,September,126.0
2015,October,96.0
2015,September,169.0
2015,September,110.5
2015,October,120.0
2015,October,120.0
2015,October,126.0
2015,October,109.0
2015,September,136.75
2015,September,109.85
2015,October,142.0
2015,October,0.0
2015,October,0.0
2015,October,117.0
2015,September,123.67
2015,October,82.39
2015,September,125.0
2015,September,139.33
2015,October,145.0
2015,September,151.33
2015,October,73.88
2015,October,73.88
2015,October,135.5
2015,October,107.0
2015,September,101.33
2015,October,113.33
2015,September,91.47
2015,October,186.5
2015,October,123.33
2015,October,145.0
2015,October,145.0
2015,October,138.67
2015,October,145.0
2015,October,145.0
2015,October,100.0
2015,October,113.33
2015,October,100.0
2015,October,100.0
2015,October,159.67
2015,October,100.0
2015,October,100.0
2015,September,164.67
2015,October,113.33
2015,October,113.33
2015,October,89.25
2015,October,176.67
2015,October,113.33
2015,October,89.71
2015,October,145.0
2015,October,145.0
2015,October,145.0
2015,October,87.78
2015,October,72.0
2015,October,72.0
2015,October,72.0
2015,October,72.0
2015,October,72.0
2015,October,158.0
2015,October,72.0
2015,October,72.0
2015,October,72.0
2015,October,72.0
2015,October,65.0
2015,October,72.0
2015,October,72.0
2015,October,72.0
2015,October,72.0
2015,October,72.0
2015,October,111.75
2015,October,65.0
2015,October,80.46
2015,October,121.75
2015,October,0.0
2015,October,0.0
2015,October,111.75
2015,October,142.0
2015,October,59.07
2015,October,186.67
2015,October,186.67
2015,October,226.17
2015,October,65.0
2015,October,0.0
2015,October,65.0
2015,October,65.0
2015,October,65.0
2015,October,65.0
2015,October,65.0
2015,October,65.0
2015,October,65.0
2015,October,65.0
2015,October,65.0
2015,October,65.0
2015,October,65.0
2015,October,60.0
2015,October,65.0
2015,October,113.33
2015,October,109.0
2015,October,120.0
2015,October,111.75
2015,October,107.0
2015,October,82.39
2015,October,65.0
2015,October,114.0
2015,October,96.0
2015,October,144.0
2015,October,126.0
2015,October,118.67
2015,October,126.0
2015,October,111.75
2015,October,139.33
2015,October,126.0
2015,October,89.25
2015,October,58.4
2015,October,126.0
2015,October,89.25
2015,October,126.0
2015,October,136.0
2015,October,121.75
2015,October,87.78
2015,October,0.0
2015,October,114.0
2015,October,99.75
2015,October,112.2
2015,October,112.2
2015,October,136.0
2015,October,136.0
2015,October,136.0
2015,October,120.0
2015,October,101.0
2015,October,65.0
2015,October,107.0
2015,October,111.75
2015,October,170.8
2015,October,114.0
2015,October,114.0
2015,October,114.0
2015,October,146.0
2015,October,96.0
2015,October,145.0
2015,October,109.0
2015,October,0.0
2015,October,186.0
2015,October,0.0
2015,October,85.5
2015,October,224.5
2015,October,171.71
2015,October,85.5
2015,October,75.0
2015,October,65.0
2015,October,65.0
2015,October,65.0
2015,October,65.0
2015,October,65.0
2015,October,65.0
2015,November,65.0
2015,October,119.35
2015,October,65.0
2015,December,65.0
2015,October,145.0
2015,October,85.0
2015,October,85.0
2015,October,77.0
2015,October,95.0
2015,October,163.0
2015,October,95.0
2015,October,105.0
2015,October,107.0
2015,October,136.0
2015,October,0.0
2015,October,119.7
2015,October,130.75
2015,October,117.0
2015,October,95.04
2015,October,65.0
2015,November,65.0
2015,October,145.0
2015,October,75.0
2015,October,75.0
2015,October,145.5
2015,October,0.0
2015,October,85.0
2015,October,221.33
2015,October,135.5
2015,October,119.0
2015,October,125.83
2015,October,65.0
2015,October,65.0
2015,November,65.0
2015,November,65.0
2015,December,65.0
2015,December,65.0
2015,October,101.0
2015,October,155.0
2015,October,119.0
2015,October,138.0
2015,October,130.0
2015,October,119.0
2015,October,138.0
2015,October,138.0
2015,October,130.0
2015,October,138.0
2015,October,138.0
2015,October,129.8
2015,October,117.0
2015,October,138.0
2015,October,117.0
2015,October,125.4
2015,October,145.0
2015,October,155.0
2015,October,138.0
2015,October,107.0
2015,October,107.0
2015,October,65.29
2015,October,119.7
2015,October,151.33
2015,October,75.0
2015,October,75.0
2015,September,155.45
2015,October,95.0
2015,October,133.6
2015,October,90.0
2015,October,133.0
2015,October,75.0
2015,October,138.0
2015,October,138.0
2015,October,138.0
2015,October,138.0
2015,October,145.0
2015,October,139.0
2015,October,155.0
2015,October,155.0
2015,October,162.25
2015,October,114.67
2015,October,155.0
2015,October,109.0
2015,October,114.0
2015,October,81.7
2015,October,119.71
2015,October,164.0
2015,October,145.0
2015,October,146.0
2015,October,107.0
2015,October,117.0
2015,October,126.0
2015,October,148.5
2015,October,110.5
2015,October,91.0
2015,October,112.25
2015,October,114.57
2015,October,81.35
2015,October,107.0
2015,October,158.0
2015,October,104.72
2015,October,161.0
2015,October,97.02
2015,October,164.0
2015,October,107.0
2015,October,90.0
2015,October,90.0
2015,October,96.3
2015,October,123.3
2015,October,148.8
2015,October,90.0
2015,October,196.0
2015,October,90.0
2015,October,115.0
2015,October,115.0
2015,October,107.0
2015,October,82.39
2015,October,164.0
2015,October,114.0
2015,October,152.0
2015,October,133.0
2015,October,152.0
2015,October,107.0
2015,October,0.0
2015,October,114.0
2015,October,107.0
2015,October,159.75
2015,October,65.45
2015,October,6.0
2015,October,117.04
2015,October,164.5
2015,October,70.0
2015,October,100.0
2015,October,88.0
2015,October,145.0
2015,October,128.0
2015,October,148.8
2015,October,145.0
2015,October,62.0
2015,October,62.0
2015,October,126.0
2015,October,135.4
2015,October,0.0
2015,October,151.33
2015,October,116.0
2015,October,170.33
2015,October,12.0
2015,October,161.33
2015,October,205.0
2015,October,114.0
2015,October,106.4
2015,October,139.33
2015,October,126.0
2015,October,139.33
2015,October,90.0
2015,October,139.33
2015,October,169.33
2015,October,136.0
2015,October,65.0
2015,October,80.0
2015,October,76.67
2015,October,65.0
2015,October,76.67
2015,October,76.67
2015,October,76.67
2015,October,76.67
2015,October,0.0
2015,October,76.67
2015,October,76.67
2015,October,76.67
2015,October,76.67
2015,October,76.67
2015,October,76.67
2015,October,76.67
2015,October,65.0
2015,November,65.0
2015,December,65.0
2015,October,65.0
2015,October,65.0
2015,October,65.0
2015,October,65.0
2015,October,75.0
2015,December,65.0
2015,October,65.0
2015,November,6.0
2015,December,65.0
2015,December,65.0
2015,October,65.0
2015,October,65.0
2015,October,65.0
2015,October,65.0
2015,October,65.0
2015,October,65.0
2015,October,65.0
2015,October,65.0
2015,October,123.0
2015,October,65.0
2015,October,65.0
2015,October,65.0
2015,October,65.0
2015,October,65.0
2015,October,145.0
2015,October,116.4
2015,October,65.0
2015,October,114.0
2015,October,65.0
2015,October,9.0
2015,October,88.94
2015,October,65.0
2015,October,76.67
2015,October,196.0
2015,October,100.0
2015,October,100.0
2015,October,138.0
2015,October,119.0
2015,October,138.0
2015,October,119.0
2015,October,138.0
2015,October,119.0
2015,October,138.0
2015,October,138.0
2015,October,100.8
2015,October,85.0
2015,October,95.0
2015,October,65.0
2015,October,114.0
2015,October,65.0
2015,October,126.0
2015,October,0.0
2015,October,97.02
2015,October,97.02
2015,October,110.65
2015,October,95.95
2015,October,114.0
2015,October,114.0
2015,October,0.0
2015,October,0.0
2015,October,65.0
2015,October,114.0
2015,October,73.87
2015,October,98.25
2015,October,129.0
2015,October,94.5
2015,October,103.5
2015,October,109.0
2015,October,126.0
2015,October,65.0
2015,November,65.0
2015,November,65.0
2015,November,65.0
2015,December,65.0
2015,December,65.0
2015,October,114.0
2015,October,75.0
2015,October,101.33
2015,October,99.87
2015,October,114.0
2015,October,12.0
2015,October,103.5
2015,October,123.33
2015,October,106.67
2015,October,105.3
2015,October,114.0
2015,October,0.0
2015,October,72.76
2015,October,95.0
2015,October,96.3
2015,October,146.0
2015,October,100.0
2015,October,92.4
2015,October,100.0
2015,October,100.0
2015,October,100.0
2015,October,100.0
2015,October,100.0
2015,October,100.0
2015,October,0.0
2015,October,100.0
2015,October,100.8
2015,October,91.0
2015,October,100.0
2015,October,100.0
2015,October,100.0
2015,October,95.0
2015,October,95.0
2015,October,92.4
2015,October,65.0
2015,October,100.0
2015,October,104.72
2015,October,100.0
2015,October,145.0
2015,October,108.0
2015,October,135.0
2015,October,123.0
2015,October,108.9
2015,October,75.0
2015,October,96.3
2015,October,100.0
2015,October,100.0
2015,October,75.0
2015,October,100.0
2015,October,75.0
2015,October,100.0
2015,October,146.0
2015,October,146.0
2015,October,100.0
2015,October,104.72
2015,October,95.0
2015,October,75.0
2015,October,100.0
2015,October,109.0
2015,October,100.0
2015,October,100.0
2015,October,100.0
2015,October,100.0
2015,October,100.0
2015,October,100.0
2015,October,100.0
2015,October,100.0
2015,October,100.0
2015,October,100.0
2015,October,100.0
2015,October,100.0
2015,October,100.0
2015,October,100.0
2015,October,100.0
2015,October,100.0
2015,October,100.0
2015,October,100.0
2015,October,100.0
2015,October,100.0
2015,October,100.0
2015,October,100.0
2015,October,85.0
2015,October,98.98
2015,October,98.98
2015,October,95.0
2015,October,96.3
2015,October,126.0
2015,October,96.3
2015,October,96.3
2015,October,100.0
2015,October,96.3
2015,October,100.0
2015,October,100.0
2015,October,145.0
2015,October,110.0
2015,October,97.02
2015,October,100.0
2015,October,73.21
2015,October,141.0
2015,October,100.0
2015,October,126.0
2015,October,97.92
2015,October,100.0
2015,October,100.0
2015,October,136.0
2015,October,100.0
2015,October,104.11
2015,October,67.0
2015,October,67.0
2015,October,163.58
2015,October,67.0
2015,October,67.0
2015,October,67.0
2015,October,67.0
2015,October,67.0
2015,October,67.0
2015,October,67.0
2015,October,0.0
2015,October,67.0
2015,October,67.0
2015,October,67.0
2015,October,125.0
2015,October,48.0
2015,October,48.0
2015,October,48.0
2015,October,48.0
2015,October,109.58
2015,October,48.0
2015,October,82.65
2015,October,89.28
2015,October,89.28
2015,October,48.0
2015,October,48.0
2015,October,48.0
2015,October,102.6
2015,October,48.0
2015,October,85.0
2015,October,85.0
2015,October,104.85
2015,October,99.45
2015,October,104.85
2015,October,48.0
2015,October,67.0
2015,October,98.4
2015,October,98.4
2015,October,98.4
2015,October,109.0
2015,October,65.0
2015,October,114.0
2015,October,90.0
2015,October,65.0
2015,October,102.0
2015,October,107.55
2015,October,135.0
2015,October,65.0
2015,October,90.0
2015,October,76.5
2015,October,76.5
2015,October,69.3
2015,October,65.0
2015,October,90.0
2015,October,90.0
2015,October,90.0
2015,October,90.0
2015,October,90.0
2015,October,76.5
2015,October,90.0
2015,October,90.0
2015,October,90.0
2015,October,90.0
2015,October,65.0
2015,October,65.0
2015,October,162.0
2015,October,108.9
2015,October,104.85
2015,October,82.08
2015,October,104.85
2015,October,90.0
2015,October,104.85
2015,October,97.92
2015,October,75.0
2015,October,90.0
2015,October,87.78
2015,October,113.85
2015,October,114.0
2015,October,129.33
2015,October,104.85
2015,October,65.0
2015,October,152.4
2015,October,131.43
2015,October,120.0
2015,October,65.0
2015,November,65.0
2015,October,65.0
2015,October,139.0
2015,October,65.0
2015,November,65.0
2015,November,65.0
2015,December,65.0
2015,October,129.0
2015,October,65.0
2015,October,60.0
2015,October,65.0
2015,October,160.0
2015,October,65.0
2015,October,161.0
2015,October,65.0
2015,October,155.0
2015,October,65.0
2015,October,65.0
2015,October,65.0
2015,October,118.58
2015,October,96.3
2015,October,128.0
2015,October,142.6
2015,October,90.0
2015,October,65.0
2015,October,65.0
2015,October,65.0
2015,October,90.0
2015,October,65.0
2015,October,65.0
2015,October,106.77
2015,October,94.95
2015,October,65.0
2015,October,75.0
2015,October,94.3
2015,October,94.3
2015,October,77.5
2015,October,90.0
2015,October,60.0
2015,October,65.0
2015,October,174.25
2015,October,90.0
2015,October,12.0
2015,October,0.0
2015,October,123.0
2015,October,136.0
2015,October,145.0
2015,October,65.0
2015,November,65.0
2015,October,145.0
2015,October,65.0
2015,October,123.0
2015,October,65.0
2015,October,139.0
2015,October,95.0
2015,October,139.0
2015,October,155.0
2015,October,142.0
2015,October,92.0
2015,November,76.0
2015,October,134.0
2015,October,179.3
2015,October,126.0
2015,October,126.0
2015,October,90.0
2015,October,75.0
2015,October,154.0
2015,October,80.0
2015,October,80.0
2015,October,123.0
2015,October,123.0
2015,October,95.04
2015,October,89.25
2015,October,85.0
2015,October,126.0
2015,October,130.0
2015,October,96.3
2015,October,105.3
2015,October,96.3
2015,October,89.0
2015,October,113.0
2015,October,107.65
2015,October,120.0
2015,October,147.0
2015,October,123.0
2015,October,65.0
2015,October,123.0
2015,October,0.0
2015,October,79.11
2015,October,79.11
2015,October,145.0
2015,October,145.0
2015,October,114.0
2015,October,80.0
2015,October,90.0
2015,October,90.0
2015,October,90.0
2015,October,90.0
2015,October,90.0
2015,October,90.0
2015,October,90.0
2015,October,90.0
2015,October,103.5
2015,October,90.0
2015,October,0.0
2015,October,85.5
2015,October,85.5
2015,October,126.0
2015,October,90.0
2015,October,0.0
2015,October,0.0
2015,October,0.0
2015,October,0.0
2015,October,0.0
2015,October,0.0
2015,October,0.0
2015,October,114.0
2015,October,0.0
2015,October,0.0
2015,October,69.3
2015,October,77.0
2015,October,133.0
2015,October,120.0
2015,October,87.78
2015,October,0.0
2015,October,120.0
2015,October,129.0
2015,October,135.0
2015,October,85.0
2015,October,120.0
2015,October,136.0
2015,October,145.0
2015,October,136.0
2015,October,77.0
2015,October,98.21
2015,October,55.63
2015,October,65.0
2015,October,65.0
2015,October,100.8
2015,October,107.0
2015,October,126.0
2015,October,85.0
2015,October,126.0
2015,October,130.0
2015,October,130.0
2015,October,130.0
2015,October,96.3
2015,October,91.25
2015,October,130.0
2015,October,130.0
2015,October,105.0
2015,October,75.0
2015,October,130.0
2015,October,75.0
2015,October,130.0
2015,October,77.0
2015,October,132.0
2015,October,123.0
2015,October,123.0
2015,October,174.25
2015,October,97.02
2015,October,90.0
2015,October,90.0
2015,October,90.0
2015,October,114.0
2015,October,0.0
2015,October,0.0
2015,October,136.0
2015,October,0.0
2015,October,114.0
2015,October,129.0
2015,October,75.0
2015,October,95.0
2015,October,109.0
2015,October,75.0
2015,October,65.0
2015,October,75.0
2015,October,60.0
2015,October,126.0
2015,October,120.0
2015,October,109.0
2015,October,90.9
2015,October,123.0
2015,October,107.92
2015,October,115.8
2015,October,75.0
2015,October,105.12
2015,October,0.0
2015,October,126.0
2015,October,114.0
2015,October,72.25
2015,October,92.17
2015,October,205.0
2015,October,95.0
2015,October,134.25
2015,October,90.9
2015,October,136.0
2015,October,105.0
2015,October,75.0
2015,October,109.0
2015,October,123.0
2015,October,109.0
2015,October,92.4
2015,October,136.0
2015,October,90.0
2015,October,75.0
2015,October,123.0
2015,October,114.0
2015,October,87.78
2015,October,92.4
2015,October,97.02
2015,October,0.0
2015,October,120.0
2015,October,135.0
2015,October,126.0
2015,October,259.0
2015,October,65.0
2015,October,97.02
2015,October,126.0
2015,October,105.3
2015,October,126.0
2015,October,90.9
2015,October,105.3
2015,October,105.3
2015,October,105.3
2015,October,114.0
2015,October,85.0
2015,October,76.5
2015,October,96.3
2015,October,75.0
2015,October,87.78
2015,October,114.0
2015,October,54.75
2015,October,87.78
2015,October,96.3
2015,October,83.5
2015,October,96.3
2015,October,83.16
2015,October,114.0
2015,October,0.0
2015,October,0.0
2015,October,114.0
2015,October,111.6
2015,October,83.16
2015,October,109.0
2015,October,0.0
2015,October,0.0
2015,October,84.0
2015,October,136.0
2015,October,159.3
2015,October,114.0
2015,October,75.0
2015,October,96.3
2015,October,96.3
2015,October,102.5
2015,October,102.5
2015,October,96.3
2015,October,75.0
2015,October,145.0
2015,October,224.0
2015,October,90.27
2015,October,128.71
2015,October,96.3
2015,October,114.0
2015,October,96.3
2015,October,72.25
2015,October,159.3
2015,October,114.0
2015,October,78.6
2015,October,99.95
2015,October,63.75
2015,October,85.0
2015,October,136.0
2015,October,130.75
2015,October,75.0
2015,October,136.0
2015,October,120.0
2015,October,136.0
2015,October,136.0
2015,October,136.0
2015,October,120.0
2015,October,120.0
2015,October,120.0
2015,October,120.0
2015,October,151.33
2015,October,80.0
2015,October,107.0
2015,October,133.0
2015,October,118.2
2015,October,74.88
2015,October,74.88
2015,October,81.62
2015,October,81.62
2015,October,132.33
2015,October,150.12
2015,October,96.9
2015,October,96.3
2015,October,54.75
2015,October,94.8
2015,October,88.5
2015,October,88.5
2015,October,88.5
2015,October,128.0
2015,October,92.4
2015,October,75.6
2015,October,114.0
2015,October,88.5
2015,October,88.5
2015,October,83.5
2015,October,88.5
2015,October,163.0
2015,October,88.5
2015,October,88.5
2015,October,88.5
2015,October,96.0
2015,October,75.25
2015,October,88.5
2015,October,88.5
2015,October,114.0
2015,October,88.5
2015,October,199.8
2015,October,85.5
2015,October,129.8
2015,October,88.5
2015,October,147.25
2015,October,75.0
2015,October,75.0
2015,October,85.67
2015,October,85.67
2015,October,85.67
2015,October,85.67
2015,October,85.67
2015,October,85.67
2015,October,109.0
2015,October,120.42
2015,October,147.25
2015,October,65.0
2015,October,114.0
2015,October,65.0
2015,October,85.67
2015,October,65.0
2015,November,65.0
2015,October,85.67
2015,October,85.67
2015,October,85.67
2015,October,85.67
2015,October,85.67
2015,October,85.67
2015,October,136.0
2015,October,75.33
2015,October,140.25
2015,October,71.64
2015,October,120.0
2015,October,85.67
2015,October,85.67
2015,October,114.0
2015,October,123.5
2015,October,118.5
2015,October,103.84
2015,October,133.3
2015,October,133.3
2015,October,75.0
2015,October,75.0
2015,October,136.0
2015,October,105.0
2015,October,109.0
2015,October,75.0
2015,October,134.0
2015,October,196.0
2015,October,94.0
2015,October,130.0
2015,October,65.0
2015,October,130.0
2015,October,83.16
2015,October,65.0
2015,October,130.0
2015,October,92.4
2015,October,92.4
2015,October,130.0
2015,October,65.0
2015,October,65.0
2015,October,75.0
2015,October,113.4
2015,October,113.4
2015,October,135.0
2015,October,120.0
2015,October,135.0
2015,October,65.0
2015,October,65.0
2015,October,65.0
2015,October,65.0
2015,October,65.0
2015,October,130.0
2015,October,130.0
2015,October,130.0
2015,October,90.0
2015,October,65.29
2015,October,56.01
2015,October,130.0
2015,October,130.0
2015,October,95.0
2015,October,130.0
2015,October,95.0
2015,October,130.0
2015,October,116.71
2015,October,138.71
2015,October,126.0
2015,October,89.0
2015,October,130.0
2015,October,111.0
2015,October,0.0
2015,October,86.0
2015,October,74.88
2015,October,107.0
2015,October,107.0
2015,October,75.0
2015,October,75.0
2015,October,75.0
2015,October,75.0
2015,October,107.0
2015,October,107.0
2015,October,128.0
2015,October,75.33
2015,October,75.0
2015,October,113.4
2015,October,75.0
2015,October,136.0
2015,October,95.0
2015,October,95.0
2015,October,133.0
2015,October,95.0
2015,October,68.0
2015,October,68.0
2015,October,75.0
2015,October,73.15
2015,October,99.45
2015,October,99.45
2015,October,95.0
2015,October,102.74
2015,October,111.96
2015,October,95.0
2015,October,95.0
2015,October,85.0
2015,October,87.78
2015,October,86.0
2015,October,131.5
2015,October,70.0
2015,October,85.0
2015,October,177.0
2015,October,95.0
2015,October,87.32
2015,October,105.62
2015,October,90.9
2015,October,107.0
2015,October,96.3
2015,October,96.3
2015,October,113.8
2015,October,96.3
2015,October,109.25
2015,October,64.0
2015,November,64.0
2015,October,104.0
2015,October,117.6
2015,October,109.25
2015,October,75.0
2015,October,0.0
2015,October,85.59
2015,October,71.25
2015,October,77.4
2015,October,107.67
2015,October,71.25
2015,October,87.27
2015,November,95.0
2015,October,98.36
2015,October,62.0
2015,October,60.0
2015,October,62.0
2015,October,62.0
2015,October,62.0
2015,October,62.0
2015,November,65.0
2015,November,65.0
2015,October,98.67
2015,October,130.78
2015,November,90.4
2015,October,98.67
2015,October,98.67
2015,October,85.6
2015,October,98.67
2015,October,79.8
2015,October,94.24
2015,October,104.63
2015,October,118.98
2015,October,60.0
2015,October,189.49
2015,October,87.0
2015,October,62.0
2015,October,60.0
2015,October,62.0
2015,October,126.0
2015,October,67.5
2015,November,65.0
2015,November,65.0
2015,October,129.65
2015,November,90.0
2015,October,87.0
2015,November,85.5
2015,October,65.0
2015,October,65.0
2015,October,78.54
2015,October,78.54
2015,October,105.33
2015,October,117.0
2015,November,75.0
2015,October,94.96
2015,November,90.0
2015,November,101.0
2015,November,87.0
2015,November,104.0
2015,November,82.39
2015,November,60.0
2015,October,77.21
2015,November,87.0
2015,November,77.77
2015,October,60.0
2015,October,103.84
2015,November,96.0
2015,November,87.0
2015,November,79.0
2015,November,79.0
2015,November,89.0
2015,November,105.0
2015,November,117.0
2015,November,105.0
2015,November,83.0
2015,November,83.0
2015,November,92.0
2015,November,70.0
2015,November,75.0
2015,November,75.0
2015,November,89.0
2015,November,117.0
2015,November,95.0
2015,November,95.0
2015,November,95.0
2015,November,89.0
2015,November,60.0
2015,November,105.0
2015,November,105.0
2015,November,60.0
2015,October,115.11
2015,November,90.09
2015,November,60.0
2015,November,102.6
2015,November,60.0
2015,November,95.0
2015,November,75.18
2015,November,65.0
2015,November,108.45
2015,November,0.0
2015,November,89.0
2015,November,100.8
2015,November,100.8
2015,November,107.0
2015,November,85.0
2015,November,46.67
2015,October,64.72
2015,November,60.0
2015,November,0.0
2015,November,0.0
2015,November,150.45
2015,November,91.09
2015,November,89.0
2015,November,85.0
2015,November,75.0
2015,November,60.0
2015,November,80.0
2015,November,37.33
2015,November,0.0
2015,November,60.0
2015,November,60.0
2015,October,90.64
2015,November,60.0
2015,November,82.45
2015,November,60.75
2015,November,91.45
2015,November,99.5
2015,November,107.0
2015,November,105.5
2015,November,105.5
2015,November,105.5
2015,November,105.5
2015,November,105.5
2015,November,107.0
2015,November,105.5
2015,October,95.96
2015,November,73.95
2015,November,82.95
2015,November,104.0
2015,November,95.0
2015,November,95.0
2015,November,95.0
2015,November,95.0
2015,November,95.0
2015,November,76.0
2015,November,76.0
2015,October,75.81
2015,November,75.0
2015,November,0.0
2015,November,89.0
2015,November,0.0
2015,November,107.0
2015,November,76.0
2015,November,90.0
2015,November,0.0
2015,November,101.0
2015,November,101.0
2015,November,150.45
2015,November,68.0
2015,November,75.0
2015,November,76.0
2015,November,52.5
2015,November,81.0
2015,November,63.75
2015,November,37.07
2015,November,101.0
2015,November,101.0
2015,November,90.95
2015,November,116.0
2015,November,95.0
2015,November,96.5
2015,November,105.5
2015,November,90.95
2015,November,85.59
2015,November,81.0
2015,November,60.0
2015,November,83.0
2015,November,41.43
2015,November,60.0
2015,November,60.0
2015,November,78.2
2015,November,99.45
2015,November,73.2
2015,November,60.0
2015,November,60.0
2015,November,78.2
2015,November,104.0
2015,November,102.6
2015,November,63.0
2015,November,63.0
2015,November,95.0
2015,November,82.39
2015,November,60.0
2015,November,95.0
2015,November,96.3
2015,November,96.3
2015,November,79.2
2015,November,74.0
2015,November,60.0
2015,November,80.0
2015,November,43.5
2015,November,90.95
2015,November,101.0
2015,November,114.0
2015,November,90.95
2015,November,91.0
2015,November,68.0
2015,November,43.5
2015,November,60.0
2015,November,104.5
2015,November,85.0
2015,November,65.0
2015,November,60.0
2015,November,116.95
2015,November,116.95
2015,November,63.0
2015,November,94.0
2015,November,60.0
2015,November,60.0
2015,November,60.0
2015,November,60.0
2015,November,0.0
2015,November,73.8
2015,November,73.8
2015,November,0.0
2015,November,0.0
2015,November,0.0
2015,December,0.0
2015,November,95.0
2015,November,100.0
2015,November,95.0
2015,November,65.0
2015,November,65.0
2015,November,107.0
2015,November,65.0
2015,November,65.0
2015,November,60.0
2015,November,60.0
2015,November,60.0
2015,November,80.0
2015,November,113.0
2015,November,80.0
2015,November,81.77
2015,November,90.95
2015,November,101.0
2015,November,65.0
2015,November,90.0
2015,November,60.0
2015,November,79.0
2015,November,106.0
2015,November,79.0
2015,November,79.0
2015,November,91.0
2015,November,69.0
2015,November,60.0
2015,November,60.0
2015,November,100.0
2015,December,81.0
2015,November,87.7
2015,November,87.7
2015,November,104.0
2015,November,95.8
2015,November,71.1
2015,November,84.0
2015,November,41.43
2015,November,97.0
2015,November,107.0
2015,November,60.0
2015,November,60.0
2015,November,83.2
2015,November,43.5
2015,November,64.6
2015,November,95.0
2015,November,79.0
2015,November,90.95
2015,November,85.0
2015,November,69.0
2015,November,75.0
2015,November,90.95
2015,November,76.58
2015,November,76.58
2015,November,76.0
2015,November,60.0
2015,November,90.95
2015,November,79.0
2015,November,79.0
2015,November,79.0
2015,November,79.0
2015,November,72.75
2015,November,96.3
2015,November,85.6
2015,November,99.45
2015,November,47.78
2015,November,78.0
2015,November,12.0
2015,November,104.0
2015,November,90.95
2015,November,85.6
2015,November,96.3
2015,November,85.0
2015,November,75.0
2015,November,75.0
2015,November,69.0
2015,November,60.0
2015,November,85.0
2015,November,107.0
2015,November,60.0
2015,November,91.0
2015,November,90.95
2015,November,90.0
2015,November,65.0
2015,November,65.0
2015,December,65.0
2015,November,79.2
2015,November,85.0
2015,November,38.67
2015,November,64.0
2015,November,107.0
2015,November,60.0
2015,November,73.15
2015,November,87.0
2015,November,96.3
2015,November,81.0
2015,November,74.69
2015,November,81.9
2015,November,68.0
2015,November,60.0
2015,November,79.0
2015,November,81.9
2015,November,77.77
2015,November,104.0
2015,November,46.67
2015,November,91.0
2015,November,91.0
2015,November,91.0
2015,November,60.0
2015,November,0.0
2015,November,87.0
2015,November,60.0
2015,November,60.0
2015,November,60.0
2015,November,81.0
2015,November,81.0
2015,November,91.0
2015,November,62.0
2015,November,62.0
2015,November,62.0
2015,November,62.0
2015,November,62.0
2015,November,62.0
2015,November,62.0
2015,November,62.0
2015,November,79.0
2015,November,89.0
2015,November,62.0
2015,November,89.0
2015,November,62.0
2015,November,71.0
2015,November,62.0
2015,November,62.0
2015,November,85.0
2015,November,100.0
2015,November,68.85
2015,November,60.0
2015,November,85.0
2015,November,60.0
2015,November,68.85
2015,November,43.5
2015,November,91.0
2015,November,85.0
2015,November,0.0
2015,November,0.0
2015,November,74.0
2015,November,101.0
2015,November,113.4
2015,November,65.0
2015,November,65.0
2015,November,65.0
2015,November,86.6
2015,November,81.9
